Num.Enhancers,Gene_ID,Human
2,FBgn0000964,ENSG00000185022
18,FBgn0001075,ENSG00000196159
32,FBgn0001079,ENSG00000163482
4,FBgn0001084,ENSG00000010361
38,FBgn0001085,ENSG00000162998
9,FBgn0001086,ENSG00000164287
10,FBgn0001087,ENSG00000065000
2,FBgn0001092,ENSG00000111640
11,FBgn0001099,ENSG00000278817
9,FBgn0001105,ENSG00000172354
23,FBgn0001108,ENSG00000264324
8,FBgn0001122,ENSG00000087258
1,FBgn0001125,ENSG00000125166
3,FBgn0001139,ENSG00000104953
5,FBgn0001145,ENSG00000135821
1,FBgn0001149,ENSG00000155962
3,FBgn0001170,ENSG00000136630
24,FBgn0001179,ENSG00000163161
15,FBgn0001187,ENSG00000159399
4,FBgn0001197,ENSG00000164032
3,FBgn0001206,ENSG00000253506
2,FBgn0001216,ENSG00000126803
3,FBgn0001218,ENSG00000044574
1,FBgn0001220,ENSG00000113013
1,FBgn0001226,ENSG00000004776
1,FBgn0001227,ENSG00000160202
4,FBgn0001235,ENSG00000176679
2,FBgn0001247,ENSG00000119912
6,FBgn0001248,ENSG00000138413
5,FBgn0001259,ENSG00000164066
3,FBgn0001269,ENSG00000163064
6,FBgn0001301,ENSG00000117153
2,FBgn0001319,ENSG00000221818
10,FBgn0001321,ENSG00000178726
5,FBgn0001324,ENSG00000184634
9,FBgn0001565,ENSG00000136271
7,FBgn0001624,ENSG00000082458
7,FBgn0001942,ENSG00000161960
22,FBgn0001961,ENSG00000284292
37,FBgn0001970,ENSG00000106648
25,FBgn0001977,ENSG00000005194
14,FBgn0001978,ENSG00000086102
1,FBgn0001986,ENSG00000039123
28,FBgn0001987,ENSG00000159398
12,FBgn0001995,ENSG00000105364
12,FBgn0002031,ENSG00000167085
18,FBgn0002036,ENSG00000088826
4,FBgn0002044,ENSG00000139746
24,FBgn0002069,ENSG00000115866
24,FBgn0002174,ENSG00000103423
1,FBgn0002413,ENSG00000283900
1,FBgn0002441,ENSG00000102098
5,FBgn0002521,ENSG00000100811
6,FBgn0002542,ENSG00000116830
5,FBgn0002552,ENSG00000140471
2,FBgn0002566,ENSG00000006715
16,FBgn0002590,ENSG00000083845
12,FBgn0002622,ENSG00000182093
6,FBgn0002641,ENSG00000075643
14,FBgn0002707,ENSG00000175595
15,FBgn0002716,ENSG00000054796
30,FBgn0002723,ENSG00000166049
11,FBgn0002734,ENSG00000135547
1,FBgn0002736,ENSG00000111196
7,FBgn0002774,ENSG00000135829
15,FBgn0002775,ENSG00000005302
21,FBgn0002778,ENSG00000165349
7,FBgn0002789,ENSG00000064666
1,FBgn0002899,ENSG00000163312
1,FBgn0002905,ENSG00000051341
2,FBgn0002914,ENSG00000185697
46,FBgn0002917,ENSG00000102452
1,FBgn0002922,ENSG00000111046
13,FBgn0002940,ENSG00000122375
17,FBgn0002941,ENSG00000180053
11,FBgn0002945,ENSG00000140807
9,FBgn0002948,ENSG00000138160
5,FBgn0002962,ENSG00000188613
2,FBgn0002989,ENSG00000085999
23,FBgn0003016,ENSG00000100106
11,FBgn0003028,ENSG00000172818
1,FBgn0003041,ENSG00000114346
11,FBgn0003053,ENSG00000124782
3,FBgn0003062,ENSG00000188573
34,FBgn0003068,ENSG00000179094
14,FBgn0003071,ENSG00000141959
14,FBgn0003074,ENSG00000105220
1,FBgn0003089,ENSG00000111962
11,FBgn0003090,ENSG00000012211
27,FBgn0003117,ENSG00000130700
1,FBgn0003124,ENSG00000166851
19,FBgn0003129,ENSG00000125813
2,FBgn0003141,ENSG00000150787
8,FBgn0003162,ENSG00000131979
3,FBgn0003169,ENSG00000139567
1,FBgn0003189,ENSG00000084774
1,FBgn0003206,ENSG00000126458
11,FBgn0003210,ENSG00000006125
2,FBgn0003227,ENSG00000286235
13,FBgn0003231,ENSG00000161011
26,FBgn0003256,ENSG00000100030
2,FBgn0003268,ENSG00000184445
1,FBgn0003275,ENSG00000100142
2,FBgn0003277,ENSG00000181222
16,FBgn0003279,ENSG00000174444
25,FBgn0003292,ENSG00000130714
30,FBgn0003308,ENSG00000158125
16,FBgn0003312,ENSG00000019186
10,FBgn0003321,ENSG00000147206
3,FBgn0003345,ENSG00000197905
1,FBgn0003360,ENSG00000151475
12,FBgn0003366,ENSG00000047936
1,FBgn0003401,ENSG00000077800
6,FBgn0003410,ENSG00000181788
16,FBgn0003415,ENSG00000108510
71,FBgn0003423,ENSG00000277196
6,FBgn0003430,ENSG00000183770
10,FBgn0003435,ENSG00000203867
2,FBgn0003447,ENSG00000106328
13,FBgn0003449,ENSG00000077312
5,FBgn0003460,ENSG00000126778
17,FBgn0003462,ENSG00000142168
16,FBgn0003464,ENSG00000103326
20,FBgn0003475,ENSG00000134278
5,FBgn0003480,ENSG00000126215
4,FBgn0003482,ENSG00000108384
3,FBgn0003507,ENSG00000141448
26,FBgn0003513,ENSG00000283321
4,FBgn0003525,ENSG00000164045
5,FBgn0003557,ENSG00000123124
1,FBgn0003612,ENSG00000078043
5,FBgn0003638,ENSG00000061936
11,FBgn0003656,ENSG00000130653
5,FBgn0003660,ENSG00000049245
2,FBgn0003676,ENSG00000120438
1,FBgn0003714,ENSG00000128626
4,FBgn0003716,ENSG00000138696
1,FBgn0003719,ENSG00000038295
2,FBgn0003744,ENSG00000112079
2,FBgn0003748,ENSG00000118094
2,FBgn0003866,ENSG00000182463
2,FBgn0003884,ENSG00000198033
15,FBgn0003891,ENSG00000180113
2,FBgn0003892,ENSG00000165186
1,FBgn0003900,ENSG00000122691
20,FBgn0003941,ENSG00000221983
3,FBgn0003969,ENSG00000145715
2,FBgn0003975,ENSG00000102243
3,FBgn0003977,ENSG00000164944
8,FBgn0004045,ENSG00000188992
8,FBgn0004057,ENSG00000160211
8,FBgn0004103,ENSG00000172531
4,FBgn0004107,ENSG00000250506
7,FBgn0004117,ENSG00000198467
15,FBgn0004169,ENSG00000130595
13,FBgn0004170,ENSG00000183734
1,FBgn0004177,ENSG00000104695
4,FBgn0004197,ENSG00000101384
33,FBgn0004198,ENSG00000111249
33,FBgn0004370,ENSG00000151490
14,FBgn0004374,ENSG00000118193
7,FBgn0004380,ENSG00000131437
17,FBgn0004381,ENSG00000101350
11,FBgn0004391,ENSG00000153107
24,FBgn0004394,ENSG00000203952
6,FBgn0004397,ENSG00000035403
15,FBgn0004401,ENSG00000148337
3,FBgn0004404,ENSG00000164587
2,FBgn0004406,ENSG00000140521
12,FBgn0004407,ENSG00000256525
1,FBgn0004431,ENSG00000151033
1,FBgn0004436,ENSG00000119048
26,FBgn0004449,ENSG00000103174
21,FBgn0004456,ENSG00000083457
1,FBgn0004507,ENSG00000100994
2,FBgn0004510,ENSG00000154727
9,FBgn0004573,ENSG00000148680
1,FBgn0004574,ENSG00000136854
15,FBgn0004577,ENSG00000115705
2,FBgn0004583,ENSG00000153303
1,FBgn0004644,ENSG00000139549
9,FBgn0004647,ENSG00000286219
4,FBgn0004648,ENSG00000108582
2,FBgn0004657,ENSG00000160255
1,FBgn0004687,ENSG00000198336
15,FBgn0004698,ENSG00000154767
3,FBgn0004797,ENSG00000185000
2,FBgn0004828,ENSG00000163041
2,FBgn0004832,ENSG00000136936
1,FBgn0004837,ENSG00000168214
7,FBgn0004838,ENSG00000071626
15,FBgn0004842,ENSG00000186867
6,FBgn0004856,ENSG00000100603
15,FBgn0004858,ENSG00000165655
12,FBgn0004868,ENSG00000203879
12,FBgn0004875,ENSG00000172995
13,FBgn0004878,ENSG00000130940
10,FBgn0004882,ENSG00000260836
1,FBgn0004885,ENSG00000107611
3,FBgn0004889,ENSG00000074211
8,FBgn0004901,ENSG00000128059
1,FBgn0004908,ENSG00000273003
1,FBgn0004913,ENSG00000035928
13,FBgn0004914,ENSG00000143171
2,FBgn0004919,ENSG00000170153
1,FBgn0004921,ENSG00000127920
5,FBgn0004926,ENSG00000125977
1,FBgn0004957,ENSG00000102312
10,FBgn0005198,ENSG00000103197
6,FBgn0005355,ENSG00000107882
6,FBgn0005427,ENSG00000106459
1,FBgn0005533,ENSG00000182774
6,FBgn0005536,ENSG00000077157
4,FBgn0005564,ENSG00000171385
2,FBgn0005593,ENSG00000146223
6,FBgn0005616,ENSG00000174579
1,FBgn0005619,ENSG00000140287
7,FBgn0005624,ENSG00000180628
4,FBgn0005636,ENSG00000078699
4,FBgn0005638,ENSG00000172216
20,FBgn0005648,ENSG00000258643
2,FBgn0005654,ENSG00000135336
1,FBgn0005655,ENSG00000132646
6,FBgn0005659,ENSG00000124664
4,FBgn0005666,ENSG00000129116
1,FBgn0005670,ENSG00000186115
1,FBgn0005671,ENSG00000147416
33,FBgn0005677,ENSG00000276644
4,FBgn0005695,ENSG00000138152
22,FBgn0005775,ENSG00000166897
9,FBgn0008635,ENSG00000129083
39,FBgn0010014,ENSG00000273398
1,FBgn0010015,ENSG00000107758
12,FBgn0010109,ENSG00000197921
7,FBgn0010113,ENSG00000112406
2,FBgn0010173,ENSG00000132383
52,FBgn0010194,ENSG00000188064
15,FBgn0010215,ENSG00000044115
5,FBgn0010220,ENSG00000105671
4,FBgn0010223,ENSG00000156052
18,FBgn0010226,ENSG00000163106
3,FBgn0010235,ENSG00000256500
38,FBgn0010247,ENSG00000143799
16,FBgn0010263,ENSG00000107105
8,FBgn0010265,ENSG00000110700
1,FBgn0010269,ENSG00000230626
5,FBgn0010280,ENSG00000141384
2,FBgn0010288,ENSG00000154277
13,FBgn0010309,ENSG00000186088
2,FBgn0010314,ENSG00000123975
8,FBgn0010329,ENSG00000123454
7,FBgn0010333,ENSG00000128340
5,FBgn0010350,ENSG00000163624
6,FBgn0010352,ENSG00000197444
7,FBgn0010355,ENSG00000147133
7,FBgn0010382,ENSG00000133101
35,FBgn0010387,ENSG00000107897
1,FBgn0010395,ENSG00000198542
10,FBgn0010408,ENSG00000170889
2,FBgn0010409,ENSG00000105640
36,FBgn0010411,ENSG00000231500
9,FBgn0010415,ENSG00000124145
1,FBgn0010421,ENSG00000188342
1,FBgn0010434,ENSG00000172159
4,FBgn0010453,ENSG00000002745
8,FBgn0010488,ENSG00000110321
11,FBgn0010504,ENSG00000123159
1,FBgn0010531,ENSG00000173992
4,FBgn0010548,ENSG00000132746
1,FBgn0010549,ENSG00000125257
20,FBgn0010551,ENSG00000215021
1,FBgn0010583,ENSG00000100351
2,FBgn0010590,ENSG00000101182
1,FBgn0010611,ENSG00000112972
1,FBgn0010638,ENSG00000106803
15,FBgn0010741,ENSG00000143256
2,FBgn0010747,ENSG00000100883
40,FBgn0010762,ENSG00000143614
1,FBgn0010770,ENSG00000243207
2,FBgn0010772,ENSG00000197976
6,FBgn0010786,ENSG00000256269
1,FBgn0010803,ENSG00000140105
10,FBgn0010825,ENSG00000142599
11,FBgn0010905,ENSG00000158528
3,FBgn0010909,ENSG00000154310
3,FBgn0011020,ENSG00000242220
1,FBgn0011205,ENSG00000125779
1,FBgn0011206,ENSG00000205916
1,FBgn0011207,ENSG00000152684
2,FBgn0011217,ENSG00000072401
3,FBgn0011224,ENSG00000119314
1,FBgn0011232,ENSG00000143952
2,FBgn0011272,ENSG00000167526
3,FBgn0011284,ENSG00000280969
11,FBgn0011286,ENSG00000096433
35,FBgn0011288,ENSG00000132639
2,FBgn0011289,ENSG00000165417
9,FBgn0011291,ENSG00000284283
3,FBgn0011361,ENSG00000004779
17,FBgn0011481,ENSG00000130511
11,FBgn0011573,ENSG00000106993
1,FBgn0011589,ENSG00000140015
8,FBgn0011591,ENSG00000100060
13,FBgn0011638,ENSG00000138385
9,FBgn0011648,ENSG00000120693
1,FBgn0011672,ENSG00000018280
2,FBgn0011674,ENSG00000188487
1,FBgn0011692,ENSG00000137807
43,FBgn0011708,ENSG00000162236
10,FBgn0011710,ENSG00000154997
2,FBgn0011715,ENSG00000099956
4,FBgn0011725,ENSG00000013523
5,FBgn0011726,ENSG00000125868
1,FBgn0011737,ENSG00000086232
8,FBgn0011739,ENSG00000131023
5,FBgn0011741,ENSG00000075089
3,FBgn0011745,ENSG00000138107
2,FBgn0011747,ENSG00000029534
6,FBgn0011760,ENSG00000088986
2,FBgn0011763,ENSG00000183434
4,FBgn0011766,ENSG00000007968
21,FBgn0011769,ENSG00000167807
5,FBgn0011770,ENSG00000178922
2,FBgn0011785,ENSG00000165288
16,FBgn0011802,ENSG00000064703
10,FBgn0011817,ENSG00000184343
1,FBgn0011818,ENSG00000184232
1,FBgn0011828,ENSG00000147485
5,FBgn0011836,ENSG00000064313
4,FBgn0011837,ENSG00000128016
5,FBgn0012034,ENSG00000131069
10,FBgn0012036,ENSG00000111275
18,FBgn0012037,ENSG00000264813
8,FBgn0012058,ENSG00000004897
1,FBgn0013269,ENSG00000141756
1,FBgn0013303,ENSG00000104490
7,FBgn0013308,ENSG00000155096
9,FBgn0013334,ENSG00000169895
2,FBgn0013343,ENSG00000166900
15,FBgn0013348,ENSG00000186976
7,FBgn0013563,ENSG00000127980
17,FBgn0013576,ENSG00000101342
6,FBgn0013717,ENSG00000124422
19,FBgn0013718,ENSG00000090565
12,FBgn0013726,ENSG00000122545
5,FBgn0013746,ENSG00000166200
2,FBgn0013749,ENSG00000004059
23,FBgn0013750,ENSG00000165527
16,FBgn0013759,ENSG00000130830
3,FBgn0013762,ENSG00000164885
2,FBgn0013799,ENSG00000177030
61,FBgn0013810,ENSG00000118997
11,FBgn0013812,ENSG00000007174
5,FBgn0013813,ENSG00000197653
6,FBgn0013954,ENSG00000088832
15,FBgn0013973,ENSG00000061918
1,FBgn0014006,ENSG00000180815
3,FBgn0014009,ENSG00000129472
1,FBgn0014010,ENSG00000267261
9,FBgn0014020,ENSG00000143878
11,FBgn0014024,ENSG00000075856
4,FBgn0014026,ENSG00000171490
20,FBgn0014028,ENSG00000117118
3,FBgn0014037,ENSG00000099330
7,FBgn0014092,ENSG00000196290
1,FBgn0014127,ENSG00000121152
18,FBgn0014163,ENSG00000146267
4,FBgn0014342,ENSG00000162227
9,FBgn0014395,ENSG00000129295
7,FBgn0014417,ENSG00000108784
1,FBgn0014427,ENSG00000135069
23,FBgn0014859,ENSG00000119508
11,FBgn0014863,ENSG00000129170
13,FBgn0014869,ENSG00000171314
2,FBgn0014877,ENSG00000109519
1,FBgn0014930,ENSG00000135002
3,FBgn0014949,ENSG00000106511
1,FBgn0015000,ENSG00000164219
42,FBgn0015008,ENSG00000100014
43,FBgn0015010,ENSG00000101074
56,FBgn0015011,ENSG00000168710
16,FBgn0015019,ENSG00000163468
6,FBgn0015024,ENSG00000113712
1,FBgn0015239,ENSG00000186350
1,FBgn0015240,ENSG00000025434
6,FBgn0015245,ENSG00000144381
1,FBgn0015247,ENSG00000101197
20,FBgn0015269,ENSG00000196712
1,FBgn0015270,ENSG00000115942
17,FBgn0015278,ENSG00000105851
1,FBgn0015283,ENSG00000159352
2,FBgn0015298,ENSG00000153037
23,FBgn0015351,ENSG00000101574
2,FBgn0015376,ENSG00000127586
5,FBgn0015379,ENSG00000127445
4,FBgn0015391,ENSG00000113810
2,FBgn0015396,ENSG00000109101
1,FBgn0015513,ENSG00000134516
24,FBgn0015521,ENSG00000171858
2,FBgn0015527,ENSG00000080608
37,FBgn0015546,ENSG00000095002
30,FBgn0015550,ENSG00000125533
82,FBgn0015558,ENSG00000136295
2,FBgn0015574,ENSG00000165246
8,FBgn0015589,ENSG00000134982
3,FBgn0015618,ENSG00000155111
5,FBgn0015621,ENSG00000160917
1,FBgn0015625,ENSG00000147082
6,FBgn0015721,ENSG00000104804
4,FBgn0015737,ENSG00000101474
6,FBgn0015756,ENSG00000163682
52,FBgn0015774,ENSG00000162068
6,FBgn0015777,ENSG00000143153
5,FBgn0015778,ENSG00000138757
4,FBgn0015781,ENSG00000104524
14,FBgn0015791,ENSG00000119396
11,FBgn0015805,ENSG00000196591
2,FBgn0015831,ENSG00000176381
2,FBgn0015834,ENSG00000084623
4,FBgn0015872,ENSG00000161798
1,FBgn0015905,ENSG00000034533
2,FBgn0015924,ENSG00000073060
4,FBgn0015949,ENSG00000218823
31,FBgn0016013,ENSG00000103876
3,FBgn0016031,ENSG00000151176
1,FBgn0016038,ENSG00000155975
2,FBgn0016076,ENSG00000165030
14,FBgn0016081,ENSG00000075539
13,FBgn0016120,ENSG00000167863
1,FBgn0016123,ENSG00000162551
2,FBgn0016126,ENSG00000183049
56,FBgn0016650,ENSG00000165409
6,FBgn0016672,ENSG00000151689
1,FBgn0016694,ENSG00000167074
6,FBgn0016696,ENSG00000008128
5,FBgn0016698,ENSG00000119383
5,FBgn0016726,ENSG00000162244
1,FBgn0016754,ENSG00000166987
24,FBgn0016756,ENSG00000170242
7,FBgn0016797,ENSG00000106483
67,FBgn0016930,ENSG00000272921
3,FBgn0016978,ENSG00000104852
1,FBgn0016983,ENSG00000143748
3,FBgn0016984,ENSG00000143398
45,FBgn0017418,ENSG00000166233
1,FBgn0017456,ENSG00000156587
2,FBgn0017482,ENSG00000285791
23,FBgn0017545,ENSG00000145425
1,FBgn0017551,ENSG00000112029
1,FBgn0017558,ENSG00000067992
29,FBgn0017561,ENSG00000152315
23,FBgn0017566,ENSG00000023228
1,FBgn0017567,ENSG00000110717
19,FBgn0017581,ENSG00000099875
2,FBgn0019624,ENSG00000178741
9,FBgn0019644,ENSG00000116459
1,FBgn0019662,ENSG00000152904
1,FBgn0019686,ENSG00000183765
35,FBgn0019809,ENSG00000137270
16,FBgn0019890,ENSG00000198952
1,FBgn0019938,ENSG00000068654
1,FBgn0019949,ENSG00000136807
2,FBgn0019960,ENSG00000132305
4,FBgn0019985,ENSG00000124493
3,FBgn0019990,ENSG00000128829
2,FBgn0020018,ENSG00000143224
9,FBgn0020224,ENSG00000142273
1,FBgn0020235,ENSG00000165629
1,FBgn0020236,ENSG00000131473
9,FBgn0020238,ENSG00000108953
24,FBgn0020251,ENSG00000164100
3,FBgn0020261,ENSG00000114127
3,FBgn0020270,ENSG00000020922
7,FBgn0020272,ENSG00000125459
5,FBgn0020278,ENSG00000148908
2,FBgn0020279,ENSG00000137073
21,FBgn0020294,ENSG00000173320
25,FBgn0020299,ENSG00000153064
12,FBgn0020307,ENSG00000119042
9,FBgn0020379,ENSG00000080298
6,FBgn0020385,ENSG00000065911
4,FBgn0020386,ENSG00000140992
9,FBgn0020389,ENSG00000138801
2,FBgn0020391,ENSG00000030304
1,FBgn0020392,ENSG00000152465
10,FBgn0020407,ENSG00000064102
20,FBgn0020412,ENSG00000072133
4,FBgn0020416,ENSG00000134216
33,FBgn0020493,ENSG00000101665
5,FBgn0020497,ENSG00000082898
43,FBgn0020503,ENSG00000130779
9,FBgn0020616,ENSG00000101972
6,FBgn0020618,ENSG00000204628
5,FBgn0020647,ENSG00000175115
42,FBgn0020660,ENSG00000063046
7,FBgn0020887,ENSG00000178691
4,FBgn0020910,ENSG00000100316
3,FBgn0021760,ENSG00000198718
1,FBgn0021765,ENSG00000072506
8,FBgn0021768,ENSG00000090273
1,FBgn0021795,ENSG00000180879
9,FBgn0021796,ENSG00000198793
9,FBgn0021825,ENSG00000175203
8,FBgn0021856,ENSG00000171953
1,FBgn0021944,ENSG00000080819
3,FBgn0021967,ENSG00000140990
4,FBgn0022023,ENSG00000147677
2,FBgn0022069,ENSG00000160208
1,FBgn0022097,ENSG00000100554
1,FBgn0022224,ENSG00000198258
2,FBgn0022288,ENSG00000105447
1,FBgn0022344,ENSG00000123472
6,FBgn0022359,ENSG00000140263
1,FBgn0022361,ENSG00000146676
12,FBgn0022710,ENSG00000162104
12,FBgn0022724,ENSG00000137413
21,FBgn0022768,ENSG00000170836
10,FBgn0022786,ENSG00000100084
2,FBgn0022936,ENSG00000129315
19,FBgn0022942,ENSG00000136937
5,FBgn0022943,ENSG00000170935
13,FBgn0022959,ENSG00000006047
4,FBgn0022960,ENSG00000138698
1,FBgn0022981,ENSG00000256394
1,FBgn0022987,ENSG00000112531
25,FBgn0023001,ENSG00000197415
2,FBgn0023023,ENSG00000147647
19,FBgn0023083,ENSG00000198648
9,FBgn0023090,ENSG00000154099
21,FBgn0023091,ENSG00000180535
32,FBgn0023096,ENSG00000187240
11,FBgn0023171,ENSG00000286905
1,FBgn0023172,ENSG00000076928
4,FBgn0023177,ENSG00000149923
14,FBgn0023216,ENSG00000227345
11,FBgn0023388,ENSG00000205726
1,FBgn0023416,ENSG00000138031
4,FBgn0023441,ENSG00000244462
1,FBgn0023477,ENSG00000177156
3,FBgn0023506,ENSG00000100056
2,FBgn0023531,ENSG00000120549
8,FBgn0023535,ENSG00000081181
3,FBgn0023536,ENSG00000135776
47,FBgn0024182,ENSG00000151806
10,FBgn0024187,ENSG00000138834
7,FBgn0024189,ENSG00000161270
1,FBgn0024191,ENSG00000100109
6,FBgn0024222,ENSG00000213341
1,FBgn0024230,ENSG00000153936
2,FBgn0024236,ENSG00000147804
11,FBgn0024238,ENSG00000136167
45,FBgn0024251,ENSG00000114439
13,FBgn0024288,ENSG00000184895
7,FBgn0024291,ENSG00000096717
2,FBgn0024314,ENSG00000137055
38,FBgn0024321,ENSG00000125820
3,FBgn0024326,ENSG00000065559
1,FBgn0024432,ENSG00000146425
40,FBgn0024491,ENSG00000150459
7,FBgn0024542,ENSG00000124160
2,FBgn0024555,ENSG00000224960
24,FBgn0024556,ENSG00000178952
7,FBgn0024558,ENSG00000117543
11,FBgn0024689,ENSG00000164597
62,FBgn0024733,ENSG00000165496
24,FBgn0024734,ENSG00000184007
11,FBgn0024811,ENSG00000167193
25,FBgn0024814,ENSG00000122705
12,FBgn0024836,ENSG00000075275
1,FBgn0024841,ENSG00000132570
1,FBgn0024846,ENSG00000112062
1,FBgn0024889,ENSG00000196911
5,FBgn0024909,ENSG00000102387
10,FBgn0024912,ENSG00000170430
4,FBgn0024920,ENSG00000176890
8,FBgn0024921,ENSG00000105576
4,FBgn0024947,ENSG00000188833
34,FBgn0024973,ENSG00000100325
13,FBgn0024975,ENSG00000088876
3,FBgn0024983,ENSG00000087502
5,FBgn0024991,ENSG00000147174
7,FBgn0024992,ENSG00000197912
16,FBgn0024994,ENSG00000102100
4,FBgn0024996,ENSG00000119718
2,FBgn0025109,ENSG00000139826
1,FBgn0025186,ENSG00000177479
5,FBgn0025373,ENSG00000160752
1,FBgn0025391,ENSG00000185053
10,FBgn0025456,ENSG00000175874
1,FBgn0025457,ENSG00000154473
3,FBgn0025463,ENSG00000066117
7,FBgn0025469,ENSG00000169241
2,FBgn0025549,ENSG00000109103
3,FBgn0025571,ENSG00000168066
9,FBgn0025573,ENSG00000213639
1,FBgn0025582,ENSG00000104408
1,FBgn0025608,ENSG00000113194
1,FBgn0025615,ENSG00000136827
1,FBgn0025625,ENSG00000170145
1,FBgn0025634,ENSG00000157259
1,FBgn0025638,ENSG00000100387
10,FBgn0025678,ENSG00000143870
4,FBgn0025681,ENSG00000151553
5,FBgn0025693,ENSG00000104154
41,FBgn0025720,ENSG00000107669
5,FBgn0025724,ENSG00000184432
4,FBgn0025741,ENSG00000130827
13,FBgn0025777,ENSG00000103942
1,FBgn0025781,ENSG00000130177
4,FBgn0025808,ENSG00000152942
8,FBgn0025814,ENSG00000008394
4,FBgn0025820,ENSG00000143543
4,FBgn0025836,ENSG00000186716
2,FBgn0025864,ENSG00000137145
2,FBgn0025866,ENSG00000162949
11,FBgn0025874,ENSG00000196456
4,FBgn0025879,ENSG00000100234
12,FBgn0025885,ENSG00000105655
21,FBgn0026059,ENSG00000196535
7,FBgn0026079,ENSG00000037474
1,FBgn0026086,ENSG00000140955
2,FBgn0026143,ENSG00000093009
1,FBgn0026149,ENSG00000110987
12,FBgn0026150,ENSG00000108039
17,FBgn0026160,ENSG00000108175
4,FBgn0026175,ENSG00000113558
22,FBgn0026179,ENSG00000100055
3,FBgn0026192,ENSG00000178184
1,FBgn0026199,ENSG00000156574
4,FBgn0026207,ENSG00000108559
26,FBgn0026238,ENSG00000171621
4,FBgn0026252,ENSG00000205339
1,FBgn0026317,ENSG00000165699
1,FBgn0026319,ENSG00000076604
3,FBgn0026361,ENSG00000186522
4,FBgn0026369,ENSG00000157077
6,FBgn0026371,ENSG00000142731
36,FBgn0026373,ENSG00000102978
1,FBgn0026374,ENSG00000131941
4,FBgn0026378,ENSG00000188419
24,FBgn0026401,ENSG00000164190
21,FBgn0026403,ENSG00000130164
12,FBgn0026404,ENSG00000255501
1,FBgn0026418,ENSG00000120694
13,FBgn0026428,ENSG00000094631
10,FBgn0026430,ENSG00000130640
6,FBgn0026432,ENSG00000128159
3,FBgn0026433,ENSG00000275835
4,FBgn0026441,ENSG00000171843
19,FBgn0026562,ENSG00000152583
19,FBgn0026566,ENSG00000141378
2,FBgn0026582,ENSG00000149136
10,FBgn0026616,ENSG00000196547
2,FBgn0026634,ENSG00000135775
4,FBgn0026702,ENSG00000104356
53,FBgn0026713,ENSG00000140829
3,FBgn0026722,ENSG00000113360
1,FBgn0026737,ENSG00000169621
4,FBgn0026749,ENSG00000119801
2,FBgn0026761,ENSG00000126602
3,FBgn0026778,ENSG00000113456
1,FBgn0026876,ENSG00000013573
1,FBgn0027054,ENSG00000138663
1,FBgn0027055,ENSG00000141030
1,FBgn0027066,ENSG00000166974
29,FBgn0027073,ENSG00000109181
15,FBgn0027079,ENSG00000204394
28,FBgn0027081,ENSG00000185418
61,FBgn0027083,ENSG00000247626
24,FBgn0027084,ENSG00000065427
6,FBgn0027085,ENSG00000011376
17,FBgn0027087,ENSG00000112855
2,FBgn0027088,ENSG00000106105
